Rank,Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
3023,GABF,96.03,68,70,83,93
3024,IEV,96.03,68,69,60,48
3025,EMXC,96.02,68,69,63,49
3026,WSR,96.02,68,78,88,65
3027,IIF,96.02,68,62,58,60
3028,AAVM,96.01,68,69,55,36
3029,CR,96.01,68,59,64,95
3030,BLES,96.01,68,71,64,42
3031,ACDC,96.0,68,50,32,21
3032,XLY,96.0,68,70,73,54
3033,RLJ,95.99,68,68,79,31
3034,BWB,95.99,68,48,87,22
3035,QDF,95.99,68,74,73,52
3036,PRPL,95.97,68,42,5,1
3037,FRA,95.97,68,60,55,56
3038,ALGN,95.97,68,63,59,10
3039,MSSA,95.96,68,58,48,69
3040,XTAP,95.95,68,63,60,81
3041,PEBO,95.95,68,28,68,55
3042,RSPM,95.95,68,68,43,35
3043,LGCF,95.95,68,63,52,77
3044,IOT,95.95,68,82,77,97
3045,ZBRA,95.95,68,66,34,18
3046,IYM,95.94,68,67,47,42
3047,UFEB,95.94,68,68,65,60
3048,ONB,95.94,68,68,79,25
3049,PSFD,95.94,68,61,65,80
3050,JPI,95.93,68,69,63,39
3051,TJX,95.93,68,77,74,81
3052,FDV,95.93,68,66,49,89
3053,CCEC,95.93,68,89,87,51
3054,ONFO,95.92,68,93,97,97
3055,MRSK,95.91,68,65,55,79
3056,FHN,95.91,68,73,58,10
3057,BUFF,95.9,68,67,66,65
3058,FDM,95.9,68,59,66,38
3059,ALG,95.9,68,78,88,46
3060,FYT,95.9,68,64,76,42
3061,RFDI,95.9,68,70,67,52
3062,IDVO,95.89,68,54,33,75
3063,WLFC,95.89,68,60,59,47
3064,RXI,95.89,68,70,61,49
3065,BBEU,95.89,68,69,61,48
3066,FNDF,95.88,68,68,54,57
3067,BGR,95.88,68,56,27,62
3068,TBF,95.87,68,53,33,91
3069,INSP,95.87,68,24,53,7
3070,EIC,95.86,68,77,66,63
3071,FENI,95.86,68,56,26,83
3072,FSEA,95.85,68,59,74,14
3073,ROP,95.84,68,74,80,78
3074,FTHY,95.84,68,45,45,66
3075,BDCZ,95.84,68,61,66,55
3076,LMND,95.84,68,64,70,58
3077,LZB,95.84,68,76,84,60
3078,BCPC,95.84,68,76,73,28
3079,BKU,95.83,68,53,80,17
3080,BAPR,95.83,68,72,74,66
3081,INTF,95.83,68,71,61,52
3082,FEP,95.82,68,65,54,42
3083,CARR,95.81,68,71,81,62
3084,SOCL,95.8,68,61,68,66
3085,CEAD,95.8,68,24,15,14
3086,SPB,95.79,68,81,72,91
3087,IGA,95.79,68,54,47,40
3088,IVAL,95.79,68,71,65,47
3089,NULV,95.79,68,70,55,42
3090,FNDA,95.78,68,66,73,37
3091,FRDM,95.78,68,64,51,43
3092,FDL,95.78,68,65,54,36
3093,PRI,95.78,68,89,83,77
3094,OILK,95.78,68,65,28,78
3095,TY,95.78,68,70,66,42
3096,UPW,95.77,68,27,18,18
3097,ALAI,95.77,68,80,84,83
3098,PXF,95.76,68,68,56,51
3099,DMAY,95.76,68,61,62,81
3100,DAUG,95.76,68,67,65,58
3101,CLWT,95.75,68,24,28,52
3102,LYB,95.75,68,66,40,58
3103,ABBV,95.74,67,82,72,47
3104,CGIC,95.74,67,51,25,74
3105,IEUR,95.74,67,69,60,47
3106,PEX,95.73,67,62,61,35
3107,DOW,95.71,67,62,42,36
3108,SCHA,95.71,67,68,72,33
3109,GSSC,95.7,67,67,73,36
3110,CEFS,95.69,67,72,63,40
3111,GOODN,95.69,67,77,65,64
3112,LASE,95.69,67,94,98,99
3113,AOA,95.69,67,71,65,52
3114,BUFR,95.68,67,64,64,84
3115,DD,95.68,67,52,16,75
3116,FFND,95.68,67,71,73,80
3117,GSBD,95.68,67,52,61,44
3118,AVDE,95.68,67,68,57,50
3119,FLCV,95.67,67,62,56,78
3120,FDX,95.67,67,80,64,84
3121,PFG,95.66,67,72,55,25
3122,IDU,95.66,67,49,29,36
3123,FIVA,95.65,67,66,58,55
3124,SPMV,95.65,67,73,67,48
3125,CCIXU,95.65,67,63,46,59
3126,IMAX,95.64,67,24,11,76
3127,DSTX,95.64,67,53,23,75
3128,OXSQ,95.63,67,65,33,40
3129,DBD,95.63,67,63,79,97
3130,TBG,95.62,67,69,61,89
3131,EVF,95.62,67,68,78,75
3132,NJUL,95.62,67,71,65,87
3133,PINS,95.62,67,80,95,92
3134,EWQ,95.62,67,68,58,48
3135,SPEU,95.61,67,68,61,46
3136,LDP,95.61,67,71,58,34
3137,PARR,95.61,67,77,83,93
3138,D,95.6,67,25,21,13
3139,BWSN,95.59,67,51,77,89
3140,YLDE,95.59,67,71,68,54
3141,EWW,95.59,67,67,73,44
3142,USA,95.58,67,75,64,42
3143,HYT,95.57,67,67,66,45
3144,UCIB,95.57,67,54,28,69
3145,INBKZ,95.57,67,70,47,34
3146,FJAN,95.56,67,64,61,82
3147,CDL,95.55,67,61,49,35
3148,MBWM,95.55,67,68,88,61
3149,ISCV,95.54,67,65,71,32
3150,UHAL,95.54,67,62,81,22
3151,PSFF,95.54,67,59,62,77
3152,EDOW,95.53,67,71,71,50
3153,AVEM,95.53,67,61,44,52
3154,CBL,95.53,67,84,84,83
3155,FLMX,95.53,67,66,71,43
3156,JHMD,95.53,67,70,60,53
3157,AVT,95.53,67,43,51,75
3158,BIZD,95.52,67,59,65,55
3159,ROMO,95.52,67,71,59,51
3160,RZV,95.52,67,64,76,34
3161,HDV,95.52,67,62,50,41
3162,SRPT,95.52,67,81,56,8
3163,PJUN,95.52,67,64,63,60
3164,WOOD,95.51,67,72,56,49
3165,JANZ,95.5,67,59,73,80
3166,BKTI,95.49,67,69,17,31
3167,AGNCM,95.49,67,66,71,56
3168,KNO,95.48,67,71,65,46
3169,NUMG,95.48,67,74,77,38
3170,RSVR,95.47,67,65,88,83
3171,WAT,95.47,67,76,78,20
3172,FLSP,95.47,67,67,46,74
3173,TBJL,95.46,67,56,43,58
3174,NETDU,95.46,67,56,47,65
3175,ALX,95.46,67,59,79,39
3176,DFEB,95.46,67,68,67,58
3177,FGFPP,95.46,67,84,59,17
3178,PFM,95.45,67,70,66,49
3179,GGN,95.45,67,47,38,54
3180,BDC,95.45,67,64,25,30
3181,KVYO,95.45,67,91,94,95
3182,DDEC,95.45,67,58,61,82
3183,EWO,95.44,67,60,53,51
3184,JDVI,95.44,67,46,24,81
3185,UJUN,95.44,67,63,63,61
3186,DFSI,95.43,67,54,27,85
3187,BNOV,95.43,67,67,66,57
3188,OVLH,95.42,67,65,67,85
3189,FLCA,95.42,67,65,63,39
3190,EVLU,95.42,67,59,31,83
3191,FYX,95.41,67,62,71,36
3192,UJAN,95.41,67,68,66,66
3193,DES,95.4,67,60,70,36
3194,GSG,95.4,67,59,30,72
3195,NEUP,95.39,67,17,1,9
3196,IYT,95.38,67,75,78,38
3197,IWO,95.38,67,72,72,31
3198,FDT,95.37,66,68,47,46
3199,BLK,95.37,66,77,79,33
3200,VTWG,95.37,66,72,72,31
3201,FFIN,95.37,66,58,79,14
3202,VTWO,95.36,66,68,71,31
3203,OEC,95.35,66,26,60,60
3204,MGNR,95.35,66,45,51,87
3205,EFV,95.35,66,66,55,57
3206,PSCX,95.35,66,59,63,78
3207,FTCS,95.34,66,72,67,52
3208,MBNKP,95.34,66,62,40,41
3209,SIXH,95.33,66,64,64,70
3210,RAMP,95.33,66,75,95,86
3211,FYC,95.33,66,65,68,31
3212,BLND,95.33,66,54,93,98
3213,EFA,95.32,66,70,59,50
3214,RFM,95.31,66,60,53,27
3215,AOUT,95.31,66,46,36,51
3216,CVRX,95.3,66,74,42,7
3217,KRE,95.29,66,57,80,19
3218,EQR,95.29,66,42,33,29
3219,USAU,95.29,66,18,19,22
3220,FDFF,95.29,66,72,81,88
3221,OTTR,95.29,66,49,87,62
3222,QQQH,95.29,66,72,77,54
3223,IWM,95.28,66,68,72,31
3224,BJRI,95.28,66,70,81,17
3225,FKU,95.28,66,65,62,43
3226,CNC,95.28,66,71,57,50
3227,BSRR,95.27,66,25,78,31
3228,DDLS,95.27,66,63,55,47
3229,SPDW,95.26,66,69,59,47
3230,CGAU,95.26,66,29,19,28
3231,KJAN,95.26,66,65,68,43
3232,ODP,95.26,66,50,75,54
3233,VGK,95.26,66,67,60,47
3234,FJP,95.25,66,76,66,78
3235,ISMD,95.25,66,67,70,33
3236,IQLT,95.25,66,71,63,51
3237,PSMT,95.25,66,70,54,28
3238,CGDG,95.25,66,58,44,86
3239,FBNC,95.25,66,49,77,24
3240,VTWV,95.24,66,62,70,32
3241,EAGL,95.24,66,61,60,77
3242,VMEO,95.24,66,61,95,95
3243,IDE,95.24,66,56,59,39
3244,TLTD,95.24,66,67,57,49
3245,LCG,95.23,66,54,38,93
3246,BCDF,95.22,66,50,65,90
3247,CURE,95.22,66,87,81,17
3248,EPD,95.22,66,70,44,61
3249,UNTY,95.22,66,62,84,43
3250,USMV,95.22,66,70,66,53
3251,LYTS,95.21,66,61,39,95
3252,LC,95.2,66,63,90,10
3253,FLJH,95.2,66,74,28,82
3254,FBIN,95.2,66,83,88,32
3255,XAIX,95.2,66,72,76,87
3256,ORCL,95.19,66,83,73,78
3257,RMCO,95.17,66,53,46,15
3258,DMF,95.17,66,64,62,30
3259,HAUS,95.17,66,55,47,92
3260,CTMX,95.17,66,93,65,10
3261,CPAI,95.16,66,70,72,90
3262,EFAX,95.16,66,71,62,48
3263,KNGZ,95.16,66,66,62,38
3264,XITK,95.15,66,74,87,46
3265,GDV,95.14,66,66,61,31
3266,BLMN,95.14,66,59,69,45
3267,EVAV,95.13,66,79,64,35
3268,IWN,95.13,66,62,70,31
3269,TDV,95.13,66,66,76,51
3270,EVM,95.11,66,62,62,31
3271,PSMD,95.11,66,58,62,78
3272,AUB,95.11,66,57,78,35
3273,INOV,95.1,66,57,38,79
3274,MINV,95.1,66,62,59,90
3275,MMC,95.1,66,72,51,76
3276,DXIV,95.09,66,48,22,69
3277,MIDD,95.09,66,69,65,19
3278,LGLV,95.09,66,69,62,48
3279,GINX,95.08,66,50,30,75
3280,PTH,95.08,66,75,79,18
3281,RDY,95.08,66,77,71,78
3282,TEF,95.08,66,65,48,57
3283,NUE,95.08,66,82,72,44
3284,ESGD,95.08,66,69,60,50
3285,CNA,95.08,66,70,66,49
3286,ROAM,95.07,66,67,50,57
3287,GSEE,95.07,66,71,56,72
3288,CPRX,95.07,66,58,53,28
3289,ILOW,95.06,66,55,25,75
3290,DBRG,95.06,66,88,92,89
3291,HEEM,95.05,66,58,34,46
3292,RNP,95.05,66,69,70,21
3293,DOL,95.05,66,66,54,53
3294,OEUR,95.04,65,70,64,52
3295,KFS,95.04,65,32,71,53
3296,MUSQ,95.04,65,69,36,49
3297,EAOM,95.04,65,54,42,75
3298,BUSA,95.04,65,60,54,84
3299,GSEU,95.03,65,67,59,50
3300,NVIR,95.03,65,50,57,73
3301,EWC,95.01,65,64,61,39
3302,SCHF,95.0,65,69,57,49
3303,SSNC,94.99,65,72,74,34
3304,GSM,94.99,65,19,70,42
3305,IZRL,94.99,65,74,79,26
3306,FDRR,94.99,65,70,66,45
3307,IFN,94.99,65,81,81,61
3308,APRW,94.98,65,56,55,78
3309,OCG,94.97,65,79,87,47
3310,OVS,94.97,65,64,74,28
3311,EVGOW,94.97,65,98,99,94
3312,UEVM,94.97,65,61,53,52
3313,TLF,94.95,65,62,48,53
3314,IJR,94.95,65,61,72,33
3315,EFG,94.94,65,72,64,43
3316,CWI,94.94,65,66,53,48
3317,PRKS,94.94,65,41,38,17
3318,IDEV,94.93,65,68,58,48
3319,IVOV,94.93,65,65,67,34
3320,SZNE,94.93,65,68,57,27
3321,RVER,94.93,65,79,78,75
3322,NKX,94.93,65,58,47,27
3323,ROSC,94.92,65,60,73,42
3324,WBIG,94.92,65,70,54,35
3325,EMEQ,94.91,65,57,28,84
3326,IEFA,94.91,65,69,58,49
3327,UTRN,94.91,65,64,45,36
3328,SBIO,94.9,65,77,83,19
3329,BBIN,94.9,65,69,59,51
3330,PUI,94.89,65,47,28,36
3331,AIVL,94.89,65,66,56,37
3332,FDEM,94.88,65,66,54,53
3333,MDYV,94.88,65,65,69,34
3334,DVYA,94.88,65,61,60,45
3335,PHD,94.88,65,64,60,53
3336,IJJ,94.87,65,65,68,33
3337,OUST,94.87,65,13,66,99
3338,FDLO,94.86,65,71,72,60
3339,JPC,94.86,65,70,70,32
3340,SNCRL,94.86,65,62,70,92
3341,JANW,94.86,65,58,56,75
3342,DFJ,94.86,65,72,68,74
3343,UGE,94.86,65,64,41,20
3344,RWJ,94.86,65,63,69,33
3345,EQAL,94.85,65,65,62,37
3346,OUSA,94.85,65,72,70,52
3347,TIMB,94.85,65,79,87,87
3348,BGB,94.85,65,62,58,53
3349,IQSI,94.84,65,70,61,49
3350,FDNI,94.84,65,50,26,30
3351,IQDF,94.84,65,64,56,51
3352,DJAN,94.84,65,62,57,79
3353,DFIS,94.83,65,49,26,84
3354,UBSI,94.83,65,43,80,22
3355,JFR,94.83,65,63,51,50
3356,EMGF,94.83,65,61,39,48
3357,BNH,94.83,65,68,63,60
3358,MXI,94.83,65,61,43,43
3359,EASG,94.83,65,70,62,50
3360,COHN,94.82,65,69,78,23
3361,NSC,94.82,65,74,76,26
3362,DEM,94.81,65,62,51,54
3363,DNL,94.81,65,66,59,45
3364,SPAM,94.81,65,68,60,78
3365,BBCA,94.81,65,64,62,38
3366,SLNG,94.8,65,33,64,88
3367,IMTX,94.8,65,77,92,14
3368,FYLD,94.79,65,65,54,52
3369,CUZ,94.79,65,51,67,17
3370,UNB,94.79,65,84,83,86
3371,RXL,94.78,65,81,75,27
3372,KHC,94.78,65,37,54,24
3373,EVNT,94.78,65,58,45,77
3374,AVNV,94.78,65,46,26,83
3375,AIV,94.77,65,55,69,15
3376,CNEQ,94.77,65,79,83,82
3377,CWK,94.77,65,66,82,12
3378,SRCE,94.76,65,59,82,45
3379,NDMO,94.76,65,51,51,77
3380,DWM,94.76,65,66,54,51
3381,IQDY,94.76,65,66,58,50
3382,ASTH,94.76,65,72,61,30
3383,ETG,94.75,65,71,71,31
3384,XCEM,94.74,65,66,61,51
3385,ZDGE,94.73,65,89,94,44
3386,AVNM,94.72,65,47,27,84
3387,ACT,94.71,65,53,39,92
3388,MHF,94.71,65,60,47,42
3389,XMLV,94.71,65,61,49,36
3390,ARCC,94.7,64,60,60,56
3391,JPSE,94.7,64,61,66,37
3392,PFIX,94.7,64,49,66,21
3393,LFT,94.7,64,80,84,49
3394,STZ,94.7,64,73,53,45
3395,FEM,94.7,64,61,51,42
3396,FLO,94.69,64,29,22,23
3397,KCAI,94.68,64,54,52,87
3398,VSDA,94.67,64,64,59,39
3399,SMRI,94.67,64,63,64,85
3400,DGII,94.67,64,48,15,14
3401,WTMF,94.67,64,65,48,56
3402,EOCT,94.67,64,58,50,85
3403,VRNT,94.67,64,57,78,5
3404,METV,94.66,64,76,76,89
3405,BXSL,94.66,64,72,59,68
3406,GHTA,94.66,64,56,35,83
3407,WST,94.65,64,64,74,68
3408,DGS,94.65,64,61,52,51
3409,MNSBP,94.65,64,41,36,49
3410,VIOO,94.65,64,61,70,33
3411,SPSM,94.65,64,60,71,33
3412,RLI,94.64,64,65,49,56
3413,SPDV,94.64,64,63,60,35
3414,SBRA,94.64,64,71,50,77
3415,AMZE,94.64,64,28,11,95
3416,FENC,94.64,64,81,84,21
3417,CUT,94.63,64,69,47,46
3418,RILYK,94.63,64,75,59,26
3419,BRNY,94.62,64,67,75,90
3420,TRND,94.62,64,66,57,54
3421,HIHO,94.62,64,27,26,53
3422,MFDX,94.62,64,67,59,51
3423,DJD,94.61,64,66,66,44
3424,DFND,94.61,64,69,58,69
3425,SPYD,94.61,64,58,57,29
3426,PPH,94.6,64,74,66,51
3427,DIEM,94.6,64,61,46,48
3428,STXI,94.6,64,54,25,79
3429,SOPA,94.59,64,89,5,4
3430,GLYC,94.59,64,95,98,44
3431,CEFA,94.59,64,59,58,78
3432,REYN,94.59,64,54,41,32
3433,ITUB,94.59,64,82,83,55
3434,AIA,94.57,64,56,23,43
3435,TTI,94.56,64,73,60,85
3436,GSIE,94.55,64,68,59,49
3437,EARN,94.55,64,42,27,15
3438,XBAP,94.55,64,59,55,78
3439,EUO,94.55,64,52,42,77
3440,EATZ,94.54,64,72,73,90
3441,WBIF,94.54,64,69,52,39
3442,BGX,94.54,64,65,56,57
3443,IWC,94.53,64,64,72,25
3444,PSCF,94.51,64,53,74,26
3445,DIVI,94.51,64,68,61,52
3446,ACWX,94.51,64,65,52,48
3447,VEGA,94.5,64,69,62,52
3448,BC,94.5,64,63,68,27
3449,IXUS,94.5,64,65,53,47
3450,DFAX,94.5,64,48,28,83
3451,HAP,94.49,64,48,25,45
3452,KEMQ,94.48,64,45,20,39
3453,RAAX,94.47,64,51,31,56
3454,VSMV,94.47,64,71,65,56
3455,PTMC,94.47,64,66,42,40
3456,COOT,94.46,64,12,3,1
3457,BP,94.45,64,50,21,66
3458,EQT,94.45,64,24,22,88
3459,MOOD,94.45,64,58,49,84
3460,CAKE,94.45,64,49,48,30
3461,PHDG,94.45,64,70,60,41
3462,BTE,94.44,64,31,10,70
3463,DBEM,94.42,64,60,37,49
3464,IMXI,94.42,64,49,48,15
3465,GLOV,94.42,64,62,51,87
3466,VEA,94.42,64,67,58,47
3467,SCHY,94.41,64,34,22,84
3468,PATN,94.41,64,55,23,66
3469,OVF,94.41,64,66,58,39
3470,AGNCO,94.4,64,64,68,53
3471,SSUS,94.39,64,68,62,58
3472,TXN,94.39,64,31,47,25
3473,USAC,94.39,64,86,80,94
3474,ROL,94.39,64,75,73,43
3475,SAND,94.38,64,28,17,26
3476,DIVG,94.38,64,59,49,88
3477,BHAT,94.38,64,75,68,63
3478,JLS,94.37,64,66,55,57
3479,PHT,94.37,64,70,66,51
3480,AZTD,94.37,64,52,49,90
3481,CGDV,94.37,64,63,57,91
3482,FRPH,94.37,64,30,65,42
3483,FLGB,94.35,64,59,46,50
3484,STVN,94.34,64,54,23,33
3485,INCE,94.34,64,69,69,52
3486,ITIC,94.34,64,57,76,44
3487,DEW,94.34,64,60,50,43
3488,IROQ,94.34,64,48,66,31
3489,LFST,94.33,64,80,76,89
3490,ETR,94.32,64,49,34,40
3491,SAFT,94.31,63,68,69,53
3492,BYON,94.31,63,95,80,8
3493,RODE,94.31,63,63,50,53
3494,CGCV,94.31,63,61,49,81
3495,GWRS,94.31,63,56,65,25
3496,IMAY,94.31,63,50,27,77
3497,SNSR,94.3,63,63,69,35
3498,VEU,94.3,63,65,52,48
3499,PMAR,94.3,63,64,65,67
3500,SHO,94.3,63,69,71,38
3501,ABM,94.3,63,44,30,31
3502,KOMP,94.3,63,66,67,26
3503,ESGRP,94.29,63,67,62,69
3504,LHX,94.29,63,64,71,34
3505,BANX,94.29,63,59,62,54
3506,RAYJ,94.29,63,61,50,83
3507,FAPR,94.28,63,62,62,85
3508,XMAR,94.28,63,57,52,76
3509,XSD,94.28,63,59,79,32
3510,APIE,94.28,63,58,29,87
3511,EOD,94.27,63,68,53,27
3512,NYMTM,94.27,63,58,59,66
3513,NI,94.27,63,42,28,41
3514,VYMI,94.26,63,63,53,52
3515,VYNE,94.26,63,24,4,8
3516,ATEX,94.26,63,51,33,44
3517,CAMX,94.25,63,60,51,82
3518,CART,94.25,63,92,86,95
3519,DLY,94.25,63,70,50,63
3520,SQEW,94.25,63,63,55,79
3521,VRTX,94.24,63,78,86,80
3522,MSD,94.24,63,68,58,47
3523,TZUP,94.24,63,4,7,90
3524,NVEC,94.23,63,51,60,39
3525,MGYR,94.23,63,58,65,21
3526,VIDI,94.23,63,59,53,49
3527,UNOV,94.22,63,62,62,62
3528,CWBC,94.22,63,50,81,36
3529,MSBI,94.22,63,50,86,39
3530,TMAT,94.22,63,88,89,53
3531,ADI,94.22,63,36,73,35
3532,ONON,94.21,63,77,94,98
3533,IMOM,94.2,63,77,64,41
3534,XBIO,94.2,63,40,23,12
3535,WRND,94.19,63,65,48,84
3536,SYY,94.19,63,72,51,28
3537,GNR,94.18,63,46,24,43
3538,DEEF,94.17,63,65,57,47
3539,QDIV,94.17,63,63,47,40
3540,EES,94.17,63,59,72,34
3541,FMN,94.16,63,55,62,31
3542,NBCM,94.16,63,52,24,62
3543,MXF,94.16,63,62,74,40
3544,TRU,94.16,63,77,83,9
3545,UZF,94.16,63,64,68,92
3546,ISEP,94.16,63,53,34,82
3547,GLQ,94.15,63,69,56,25
3548,SLGN,94.15,63,30,29,27
3549,DVY,94.15,63,56,48,33
3550,ADPV,94.13,63,81,84,89
3551,RIV,94.13,63,64,54,26
3552,PTIN,94.13,63,64,51,45
3553,CEG,94.12,63,91,82,98
3554,ETO,94.12,63,68,69,33
3555,DECZ,94.12,63,74,68,86
3556,NIE,94.12,63,66,62,39
3557,JOF,94.11,63,70,63,64
3558,SLX,94.11,63,60,61,60
3559,GVAL,94.11,63,56,43,48
3560,IJAN,94.1,63,64,60,53
3561,DAPR,94.1,63,60,59,81
3562,SITC,94.1,63,69,65,33
3563,SEIM,94.1,63,73,81,92
3564,VXUS,94.1,63,64,52,47
3565,CASH,94.1,63,48,74,48
3566,IQDG,94.09,63,70,67,48
3567,MDLV,94.09,63,56,39,85
3568,MISL,94.07,63,33,60,93
3569,ALCYU,94.07,63,58,41,67
3570,FTV,94.06,63,81,67,44
3571,IEZ,94.05,63,66,27,74
3572,IOCT,94.05,63,52,33,80
3573,NTSI,94.05,63,50,23,84
3574,NDIV,94.04,63,44,25,63
3575,ACTV,94.04,63,53,41,70
3576,QEFA,94.04,63,65,58,52
3577,ALCO,94.03,63,60,83,44
3578,FTRI,94.03,63,40,24,41
3579,WFH,94.03,63,48,59,93
3580,EAOK,94.03,63,50,39,73
3581,OCTW,94.03,63,56,53,79
3582,NEXN,94.02,63,82,96,98
3583,YSEP,94.01,63,52,33,81
3584,BRN,93.99,63,27,22,47
3585,ABLV,93.98,62,6,4,8
3586,NUDM,93.98,62,67,55,47
3587,DIVO,93.98,62,62,52,46
3588,DHS,93.98,62,55,45,35
3589,PXH,93.98,62,55,42,46
3590,XDQQ,93.97,62,78,77,87
3591,LOAR,93.97,62,42,85,97
3592,GAL,93.97,62,63,57,47
3593,DVYE,93.96,62,53,53,46
3594,FXU,93.96,62,39,29,33
3595,GAPR,93.95,62,59,58,81
3596,SPHD,93.95,62,56,48,34
3597,AITRU,93.95,62,44,44,68
3598,KEMX,93.94,62,67,60,54
3599,BOH,93.94,62,66,84,27
3600,NOBL,93.94,62,63,55,39
3601,SRZN,93.93,62,73,87,31
3602,LCR,93.93,62,65,60,57
3603,OILU,93.93,62,14,8,15
3604,DTEC,93.92,62,67,77,34
3605,GAA,93.92,62,60,48,47
3606,FSBC,93.92,62,76,81,94
3607,TXS,93.92,62,60,71,88
3608,WISE,93.91,62,83,88,78
3609,FLKR,93.9,62,68,39,33
3610,TFJL,93.9,62,52,34,54
3611,SPFI,93.9,62,33,75,69
3612,TFINP,93.89,62,54,49,79
3613,CAPE,93.89,62,65,58,84
3614,MRCP,93.89,62,63,58,76
3615,BOUT,93.89,62,75,66,40
3616,GATX,93.89,62,75,76,37
3617,EWU,93.88,62,56,42,50
3618,UPBD,93.88,62,79,87,47
3619,PABD,93.87,62,45,23,80
3620,BDGS,93.86,62,66,72,85
3621,HGER,93.86,62,61,30,64
3622,BMED,93.86,62,57,50,71
3623,SQLV,93.85,62,61,75,40
3624,FDTS,93.85,62,63,48,51
3625,SCHD,93.85,62,63,61,39
3626,AVDS,93.85,62,47,26,82
3627,SDOG,93.85,62,58,51,31
3628,BGH,93.84,62,67,64,40
3629,SDEM,93.84,62,55,51,48
3630,PM,93.84,62,28,25,38
3631,BYRE,93.84,62,45,32,91
3632,KWEB,93.84,62,26,13,47
3633,MAYT,93.84,62,62,62,85
3634,JVSAU,93.83,62,45,42,68
3635,HGV,93.83,62,74,54,24
3636,MART,93.83,62,64,61,82
3637,AFGD,93.83,62,38,62,68
3638,FINV,93.83,62,60,30,45
3639,DHY,93.83,62,63,56,51
3640,UMAR,93.82,62,63,63,63
3641,FDUS,93.81,62,41,46,38
3642,MOTO,93.81,62,59,44,35
3643,SPEM,93.81,62,56,39,48
3644,ZSB,93.81,62,19,18,34
3645,VDC,93.8,62,59,44,39
3646,RSPU,93.8,62,41,27,37
3647,PG,93.8,62,66,50,62
3648,YJUN,93.8,62,49,29,79
3649,JHEM,93.8,62,57,41,47
3650,MAYP,93.8,62,61,57,77
3651,LQDT,93.79,62,77,64,92
3652,HSPOU,93.79,62,52,55,71
3653,TENB,93.78,62,57,76,58
3654,FIDI,93.78,62,62,60,47
3655,RVT,93.78,62,65,68,28
3656,AEP,93.77,62,41,22,29
3657,FXZ,93.77,62,58,50,41
3658,SDY,93.77,62,58,48,34
3659,PNOV,93.76,62,61,60,59
3660,FSTA,93.76,62,59,45,39
3661,FRT,93.76,62,45,59,34
3662,EEMA,93.76,62,55,27,44
3663,WWJD,93.76,62,63,56,44
3664,DIHP,93.76,62,50,23,80
3665,SELV,93.75,62,59,54,83
3666,CSB,93.75,62,50,61,33
3667,SMMV,93.75,62,59,54,41
3668,NXTG,93.75,62,68,73,56
3669,ABEQ,93.74,62,57,43,48
3670,CP,93.74,62,72,52,36
3671,STXV,93.74,62,57,48,84
3672,VTN,93.74,62,62,64,27
3673,USML,93.74,62,73,76,94
3674,SNTI,93.74,62,92,88,5
3675,IDEC,93.73,62,51,28,79
3676,JAKK,93.73,62,51,96,23
3677,AOR,93.73,62,65,59,50
3678,PAPR,93.73,62,63,66,66
3679,DMA,93.73,62,56,66,93
3680,NMZ,93.72,62,57,43,21
3681,LOAN,93.72,62,53,26,36
3682,AFJK,93.71,62,54,43,66
3683,ELVN,93.71,62,72,96,97
3684,XSOE,93.71,62,58,37,43
3685,GSID,93.7,61,71,68,81
3686,NRK,93.7,61,59,59,32
3687,GDSTU,93.7,61,58,42,71
3688,GMF,93.7,61,55,31,50
3689,FOF,93.7,61,64,65,36
3690,AFJKU,93.69,61,61,45,72
3691,FLV,93.68,61,65,50,48
3692,TDI,93.68,61,42,30,83
3693,QCAP,93.67,61,59,54,74
3694,BAMD,93.67,61,49,58,90
3695,ADIV,93.66,61,57,47,90
3696,CIVI,93.66,61,54,19,82
3697,NRO,93.66,61,67,80,22
3698,DMO,93.66,61,63,55,46
3699,PMVP,93.66,61,8,14,22
3700,OAIM,93.66,61,48,38,85
3701,CME,93.65,61,63,51,88
3702,KWR,93.65,61,59,80,19
3703,PGZ,93.64,61,70,45,28
3704,OLLI,93.64,61,73,60,92
3705,RAVE,93.64,61,60,42,92
3706,BL,93.64,61,54,69,28
3707,SNCY,93.63,61,92,80,21
3708,TRFM,93.63,61,71,76,82
3709,NBCC,93.63,61,70,60,81
3710,GXUS,93.62,61,51,27,84
3711,PICK,93.62,61,32,32,39
3712,IFV,93.62,61,67,65,53
3713,IPAC,93.61,61,69,57,54
3714,POOL,93.61,61,69,68,32
3715,IGRO,93.6,61,65,59,50
3716,MATH,93.6,61,59,92,98
3717,TX,93.6,61,42,26,56
3718,CCIX,93.6,61,55,42,59
3719,BURL,93.6,61,89,87,12
3720,FSLR,93.6,61,17,17,22
3721,THO,93.59,61,72,87,39
3722,NJAN,93.59,61,64,62,78
3723,HUSV,93.59,61,65,58,47
3724,VPU,93.59,61,32,24,33
3725,FOCT,93.59,61,60,54,79
3726,XTJL,93.59,61,61,59,82
3727,TOKE,93.59,61,62,32,20
3728,IEMG,93.58,61,56,37,46
3729,LCTD,93.57,61,47,24,84
3730,SO,93.57,61,37,34,53
3731,PVAL,93.57,61,56,53,86
3732,AGYS,93.56,61,57,64,90
3733,ETHO,93.56,61,65,66,35
3734,INTL,93.56,61,46,27,80
